ECB_00001	136.3636363635	127.27272727260001	49.242424242425	3.7878787878750004	65.65656565655001
ECB_00002	447.01583434825	384.734064149564	225.63946406813	1.5225334957375	40.93923399650001
ECB_00003	655.14469453475	479.09967845656	292.6045016088	4.0192926044999995	105.93068953193334
ECB_00004	384.80963480950004	321.056721056604	134.61538461550273	0.19425019425025	13.468013468001667
ECB_00005	101.01010101002501	129.96632996620002	36.1952861952525	0.0	11.784511784501666
ECB_00006	23.166023166	6.949806949802	4.504504504500001	0.32175032175	5.791505791504999
ECB_00007	2.0964360587	1.1180992313054001	1.3976240391325	0.0	2.2129047286273336
ECB_00008	805.8176100645001	410.48218029342996	203.35429769405	4.716981132075	77.5681341719
ECB_00009	64.200680272125	48.979591836722	20.4081632653175	6.8027210884525	56.97278911571667
ECB_00010	21.164021164025	25.39682539682	3.9682539682574998	0.0	12.933568489114998
ECB_00011	2.100840336135	1.120448179272	1.0504201680675	0.7002801120450001	5.602240896351667
ECB_00012	0.0	0.0	0.0	0.0	0.0
ECB_00013	3.0864197530875	1.9753086419760002	0.6172839506175001	0.0	2.46913580247
ECB_00014	308.29420970275	209.494001043322	332.29003651454997	1.5649452269180002	40.60163449833333
ECB_00015	54.8187444739	50.7515473033332	54.8187444739325	0.0	10.904804008255
ECB_00016	267.29559748425	216.17250673846797	113.43216531885001	2.9200359389040003	73.2255166218
ECB_00017	10.714285714275	19.047619047599998	29.761904761899995	2.38095238095	43.650793650851675
ECB_04280	11.437908496725	6.535947712404001	14.705882352935	3.2679738562000002	15.25054466231
ECB_00018	49.914310197075	40.7883461868	15.852613538995001	2.9991431019675003	34.990002856349996
ECB_00019	11.589403973500001	13.90728476822	6.622516556282501	0.5518763796899999	8.27814569537
ECB_00020	0.2604166666675	1.6666666666679997	0.2604166666675	0.0	1.9097222222233334
ECB_00021	0.0	0.349040139616	0.21815008726	0.0	0.5817335660266666
ECB_00022	0.7092198581550001	0.0	0.0	0.7092198581550001	0.7092198581550001
ECB_00023	88.768115941925	104.34782608675998	64.31159420289751	2.7173913043474998	121.37681159426667
